AX,AY,AZ,GX,GY,GZ,Result
-4.9,6.03,8.18,4.09,0.07,2.78,5
-1.66,-9.38,2.49,6.94,-0.53,3.6,5
1.29,-21.3,-4.01,6.45,-3.89,3.17,5
-3.5,-13.89,-9.82,1.51,-1.44,0.9,5
-5.04,-4.23,-4.24,0.51,0.02,-0.32,5
-9.4,-7.44,-14.33,-0.97,0.4,-1.02,5
-5.82,-8.82,-13.89,-3.66,0.66,-1.48,5
-0.15,-14.79,-8.37,-5.9,0.95,-2.04,5
3.77,-11.23,-6.46,-6.46,-0.04,-3.15,5
-2.53,-1.75,-2.48,-6.39,-0.13,-2.78,5
-7.07,7.44,13.77,-3.47,-0.82,-1.18,5
-7.43,9.42,17.11,0.34,-0.47,0.78,5
-2.69,13.74,8.07,2.02,0.24,1.37,5
-0.1,13.88,4.8,3.53,0.18,1.69,5
0.14,5.04,1.12,5.43,-0.22,2.02,5
-2.05,-6.62,-4.27,6.25,-0.92,1.21,5
-8.1,-13.87,-14.19,3.64,-3.28,0.51,5
-2.25,-8.25,-8.9,-0.32,-1.34,-0.38,5
-0.8,-6.89,-10.6,-0.45,-0.59,-0.82,5
-4.38,-5.74,-12.13,-1.64,-0.01,-1.05,5
-1.79,-10.21,-17.2,-3.31,0.76,-1.22,5
3.11,-14.91,-11.48,-5.77,0.66,-2.3,5
3.71,-13.49,-9.4,-6.72,-1.1,-3.51,5
-8.73,0.8,9.34,-6.15,1.12,-1.57,5
-11.93,11.08,17.68,-0.53,-0.53,-0.22,5
-4.51,10.51,10.54,2.24,0.04,1.35,5
0.31,9.78,6.41,4.58,0.31,2.08,5
-1.46,-2.13,2.44,6.37,0.03,2.27,5
-5.56,-16.69,2.79,7.45,-1.42,2.33,5
-12.94,-14.59,-14.52,4.12,-1.43,1.38,5
-2.31,-3.68,-1.71,-1.11,-0.25,-0.47,5
-2.0,-4.79,-8.71,-0.86,-0.36,-1.05,5
-3.55,-8.77,-12.25,-2.87,0.04,-1.69,5
-0.58,-13.53,-13.28,-5.3,0.37,-2.06,5
5.83,-22.38,-13.24,-6.73,-2.21,-2.9,5
3.33,-18.75,-1.46,-7.1,-0.83,-2.99,5
-6.82,8.69,20.68,-2.72,0.14,-0.29,5
-9.89,13.35,18.04,1.61,0.32,1.35,5
-5.0,11.65,9.75,3.28,0.62,1.9,5
0.62,-0.91,2.58,5.56,-0.29,1.79,5
0.36,-17.25,1.59,7.03,-0.4,2.04,5
-3.85,-29.36,-4.88,5.48,-2.43,0.96,5
0.85,-13.73,-17.03,-0.92,-1.12,-0.6,5
1.26,-3.55,-0.66,-0.71,-0.98,0.14,5
-1.68,-9.21,-12.01,-0.49,-0.68,-0.33,5
-0.69,-13.05,-15.13,-3.67,0.53,-1.54,5
4.95,-15.38,-9.75,-5.69,-0.13,-2.51,5
4.73,-15.77,-11.21,-6.67,-1.47,-2.99,5
-4.46,-8.41,11.0,-7.77,1.15,-1.75,5
-15.25,4.12,24.72,-2.91,0.65,0.3,5
-6.52,5.19,11.81,2.69,-0.27,1.38,5
-3.1,5.31,7.73,4.59,0.4,2.37,5
-0.24,-3.28,0.79,6.9,-0.06,2.61,5
0.3,-17.71,2.67,8.91,-0.86,3.04,5
-3.91,-22.62,-2.7,6.41,-1.23,2.89,5
-3.01,-10.91,-8.99,0.49,0.08,-0.3,5
-0.75,-3.89,-2.81,-1.06,0.06,-0.74,5
-0.6,-5.04,-5.41,-1.08,-0.05,-1.22,5
-2.21,-8.2,-10.74,-2.32,-0.21,-1.16,5
3.27,-10.38,-13.31,-4.14,0.25,-1.57,5
5.43,-13.37,-9.76,-5.53,-1.01,-2.01,5
-2.5,-9.82,-0.01,-7.6,0.14,-1.93,5
-9.14,4.83,20.01,-6.48,0.83,-0.23,5
-8.99,10.97,21.9,-0.3,0.49,0.89,5
-4.62,9.57,8.67,3.24,0.22,1.36,5
1.31,-0.31,3.4,7.54,-0.73,2.36,5
-3.71,-14.43,-3.33,7.66,-1.08,1.39,5
-2.35,-18.99,-6.01,5.08,-1.06,0.37,5
3.85,-13.09,-12.52,1.29,-0.88,0.28,5
1.44,-5.86,-4.6,-0.09,0.18,-0.41,5
-2.29,-6.17,-9.2,-0.59,-0.28,-0.66,5
-1.99,-9.48,-14.52,-2.42,-0.08,-1.05,5
2.01,-11.11,-9.62,-4.74,0.72,-2.2,5
-0.17,-7.79,-7.98,-7.03,-0.33,-3.13,5
-6.49,-6.99,-1.55,-7.58,-1.16,-2.24,5
-4.61,7.02,17.95,-4.17,0.18,-0.49,5
-8.85,11.96,17.56,0.48,0.47,0.86,5
-4.39,13.28,8.4,1.64,0.76,0.81,5
0.85,3.68,4.18,5.35,0.5,1.98,5
0.95,-12.02,-2.62,6.23,-0.83,1.64,5
1.2,-15.17,-8.13,4.93,-0.9,0.93,5
-0.71,-17.48,-13.14,0.79,-0.78,-0.56,5
4.33,-11.49,-5.81,-0.87,-0.71,-0.76,5
3.02,-9.76,-9.37,-1.19,-0.28,-1.17,5
3.15,-8.45,-17.79,-1.76,-0.45,-1.1,5
6.42,-10.12,-13.18,-3.88,-0.62,-1.35,5
8.27,-10.11,-14.49,-5.21,-1.91,-2.33,5
-2.18,-10.43,-3.49,-7.05,0.23,-0.97,5
-4.39,7.39,18.7,-4.27,0.96,-0.2,5
-8.82,12.67,19.93,0.92,0.63,1.42,5
-5.68,10.32,8.46,3.6,0.22,1.33,5
-0.5,-0.56,0.66,5.56,-0.53,1.53,5
-0.18,-12.67,-3.09,6.63,-0.9,2.1,5
-4.93,-19.87,-2.91,8.05,-0.6,2.52,5
-2.09,-10.45,-10.7,4.45,1.31,0.53,5
-0.19,-4.61,-8.68,-0.04,0.32,-0.59,5
-1.9,-0.59,-2.5,-1.14,-0.28,-0.53,5
-2.17,-6.93,-11.61,-1.41,-0.53,-1.0,5
3.02,-15.08,-14.51,-4.28,0.4,-2.41,5
3.51,-17.06,-8.31,-6.34,-0.77,-3.07,5
2.1,-12.17,-7.16,-6.46,-2.57,-3.09,5
-1.2,5.72,12.95,-5.16,1.06,-1.21,5
-8.89,12.46,19.04,-1.18,0.11,0.54,5
-4.85,11.39,13.3,2.04,0.09,1.2,5
0.53,8.01,6.1,4.94,0.05,1.28,5
3.46,-4.68,-1.68,6.21,-0.18,1.3,5
1.13,-13.62,-7.99,5.64,-0.07,0.27,5
-0.88,-10.63,-16.84,4.71,-0.99,0.06,5
5.78,-7.15,-13.95,0.81,0.66,-0.86,5
-0.61,-3.82,-7.81,-1.27,0.18,-1.0,5
1.62,-8.49,-14.6,-2.97,-0.41,-1.0,5
5.03,-9.32,-10.33,-4.82,0.01,-2.1,5
4.43,-7.86,-10.13,-5.57,-1.48,-2.65,5
0.35,-4.12,-0.22,-5.81,-0.21,-2.06,5
-5.48,9.1,15.19,-3.62,0.48,-0.51,5
-9.51,13.47,18.59,0.41,0.27,1.29,5
-6.29,12.98,10.03,2.65,-0.08,1.47,5
-1.01,4.86,6.39,6.38,-0.64,2.19,5
-2.38,-7.77,-1.61,6.36,-1.13,1.52,5
-5.52,-11.88,-6.83,5.36,-1.13,0.55,5
-3.83,-10.88,-14.62,2.16,-0.34,-0.45,5
2.0,-6.33,-8.09,-0.35,-0.07,-0.64,5
0.24,-6.84,-8.3,-0.76,-0.48,-0.85,5
-2.0,-8.94,-12.39,-2.2,-0.18,-1.23,5
2.52,-10.02,-11.51,-3.67,0.64,-1.99,5
2.98,-9.52,-7.59,-4.76,0.95,-2.49,5
5.93,-5.62,-10.3,-4.69,-0.93,-3.56,5
-5.12,7.66,9.02,-4.64,1.22,-1.48,5
-8.91,14.0,12.69,-0.7,-0.12,-0.58,5
-6.12,13.25,8.8,1.17,0.41,0.88,5
-1.95,13.07,4.89,2.76,0.37,1.45,5
-0.72,3.96,-0.31,3.85,0.22,1.6,5
1.59,-8.94,-5.61,4.12,-1.14,1.11,5
1.96,-16.02,-9.13,3.04,-3.44,-0.14,5
0.38,-11.23,-13.85,1.13,-0.75,-0.69,5
1.21,-8.08,-13.08,0.3,0.03,-0.71,5
-3.5,-8.0,-15.58,-1.24,-0.31,-0.71,5
-1.71,-9.91,-16.67,-2.79,-0.05,-0.87,5
3.2,-12.66,-9.75,-5.16,1.2,-2.29,5
4.3,-9.21,-7.19,-6.57,-0.33,-3.6,5
-6.57,1.83,7.25,-5.7,0.18,-2.05,5
-10.3,9.52,14.65,-1.73,-0.06,-0.08,5
-9.0,10.79,11.13,1.43,0.31,1.14,5
-3.02,7.3,6.96,4.08,0.07,2.19,5
-0.59,-3.63,-1.57,5.71,-1.22,1.6,5
0.07,-13.37,-6.37,5.44,-1.26,0.2,5
-6.79,-16.48,-17.28,3.59,-1.58,-0.38,5
0.6,-9.04,-9.19,0.19,-0.11,-0.36,5
-1.99,-8.58,-12.73,-0.4,-0.1,-0.68,5
-4.53,-9.67,-15.04,-2.24,0.21,-1.02,5
1.23,-15.3,-10.23,-4.93,0.02,-1.85,5
1.49,-12.01,-4.57,-6.65,1.14,-2.94,5
-4.0,-4.21,-3.75,-7.01,-0.63,-2.96,5
-4.02,8.51,12.61,-3.26,0.29,-0.48,5
-8.01,12.12,15.52,0.19,0.13,0.51,5
-5.14,10.91,9.57,2.71,0.32,1.33,5
-2.47,6.27,3.58,5.18,0.39,1.85,5
-0.29,-6.0,0.63,7.52,-0.74,2.41,5
-5.55,-13.31,-1.79,7.22,-1.48,1.66,5
-6.55,-11.91,-11.32,3.62,-0.54,0.37,5
-1.71,-7.06,-11.69,0.12,0.23,-0.69,5
-3.5,-13.22,-20.21,-2.46,-0.43,-1.27,5
-0.31,-10.5,-10.79,-3.87,1.39,-1.93,5
1.84,-8.16,-8.03,-4.74,0.46,-2.58,5
5.79,-1.61,-10.24,-4.45,-1.12,-3.55,5
-1.84,4.92,-2.92,-4.61,0.09,-1.99,5
-5.0,10.61,10.41,-3.13,0.3,-0.54,5
-7.21,11.16,16.24,-0.29,0.12,0.54,5
-5.22,11.94,11.7,2.61,0.63,1.44,5
-2.37,6.54,5.56,5.14,0.82,2.28,5
1.96,-2.14,-3.61,5.17,-0.95,1.17,5
-1.14,-10.49,-7.44,4.46,-0.51,0.17,5
2.45,-10.7,-14.08,2.24,-1.24,0.1,5
0.82,-9.34,-11.3,-0.19,-0.52,-0.74,5
-2.89,-8.61,-11.0,-1.34,-0.39,-0.94,5
-1.54,-11.71,-14.78,-3.36,-0.33,-1.59,5
4.39,-14.39,-10.06,-5.45,1.12,-2.68,5
7.41,-11.52,-3.59,-5.6,-0.68,-3.84,5
1.25,2.7,1.78,-5.19,-0.27,-2.9,5
-7.51,13.21,16.05,-2.27,-0.02,-0.35,5
-8.41,12.21,14.81,1.35,0.03,0.86,5
-5.56,10.61,7.52,3.29,0.67,1.73,5
1.01,2.51,1.6,5.44,-0.12,1.91,5
1.11,-9.3,-4.87,5.68,-1.36,1.39,5
-1.38,-15.57,-6.38,5.04,-1.14,0.46,5
0.73,-16.05,-16.96,2.05,-0.88,0.06,5
0.33,-9.72,-14.24,-0.21,0.55,-0.94,5
-1.88,-8.17,-13.05,-2.53,0.08,-1.39,5
2.2,-12.22,-8.98,-4.47,0.2,-2.35,5
1.49,-7.21,-3.85,-5.92,0.57,-3.21,5
1.66,2.41,-4.92,-4.91,-0.83,-3.24,5
-7.15,7.53,5.76,-4.31,0.33,-0.84,5
-7.12,13.73,16.16,-0.88,-0.65,-0.07,5
-5.47,14.67,14.17,1.23,0.65,1.32,5
-3.75,10.15,8.73,3.33,0.69,1.95,5
-1.49,-3.76,2.89,7.05,0.55,3.3,5
-1.34,-13.45,3.62,7.8,0.05,3.7,5
-1.99,-17.39,-7.03,5.98,-2.63,2.17,5
-5.92,-13.39,-16.55,-0.37,-0.7,-1.3,5
0.78,-9.62,-12.1,-2.44,-0.13,-1.3,5
2.81,-10.5,-13.28,-3.61,0.18,-1.75,5
3.21,-10.25,-6.48,-5.0,0.74,-2.48,5
5.7,-1.32,-5.72,-5.2,0.27,-3.2,5
-0.05,15.07,-1.49,-3.2,0.19,-2.46,5
-4.7,14.61,14.03,-1.98,1.16,0.45,5
-6.79,11.95,14.1,0.93,0.24,0.5,5
-4.95,10.31,7.01,3.42,0.74,1.66,5
-1.12,-0.11,1.86,6.44,0.06,3.02,5
0.51,-17.22,0.99,6.41,-2.29,2.61,5
-3.42,-21.43,-5.46,5.17,-1.48,1.39,5
-1.26,-10.66,-12.71,1.28,0.06,-0.35,5
-3.42,-7.2,-12.07,-1.27,0.49,-1.37,5
-0.51,-9.15,-12.5,-3.16,0.5,-1.55,5
5.4,-12.7,-9.0,-4.71,-0.25,-2.58,5
3.08,-8.43,-6.23,-5.77,0.17,-3.3,5
0.76,-0.76,-3.03,-5.4,-0.21,-3.28,5
-6.63,8.73,11.55,-4.41,0.7,-0.89,5
-9.65,11.99,16.63,-0.77,0.1,0.16,5
-6.07,12.59,10.08,2.29,0.41,1.49,5
-2.63,6.81,4.0,4.78,0.42,2.11,5
-1.49,-7.67,-1.64,5.34,-1.71,1.93,5
-2.45,-18.07,-2.6,5.9,-2.1,1.55,5
-3.0,-16.02,-5.66,4.73,-0.47,0.74,5
-0.96,-7.26,-6.93,1.11,0.71,-0.32,5
-1.19,-8.8,-11.23,-0.82,-0.71,-0.72,5
-1.95,-9.64,-12.26,-2.61,-0.27,-1.09,5
0.98,-10.47,-8.03,-4.77,0.11,-1.55,5
2.74,-8.72,-7.55,-5.84,-0.35,-2.49,5
-0.34,-5.45,-3.81,-6.56,-0.07,-2.79,5
-6.71,6.12,11.75,-4.67,0.65,-0.8,5
-10.4,11.88,20.37,-0.45,0.39,0.88,5
-5.63,11.34,8.43,2.72,0.01,1.53,5
0.5,4.4,1.73,5.24,-0.57,2.04,5
-1.03,-8.31,-2.4,6.06,-2.04,1.75,5
-4.16,-15.65,-4.65,4.78,-1.89,1.01,5
-4.38,-14.57,-14.36,2.67,-1.12,0.2,5
-3.79,-10.35,-14.04,-0.78,0.26,-1.09,5
-3.7,-9.1,-10.41,-2.63,0.48,-1.07,5
-0.18,-11.28,-11.04,-4.15,-0.05,-1.3,5
2.48,-10.46,-6.36,-5.47,1.12,-2.43,5
4.89,-4.1,-7.24,-5.99,0.73,-3.79,5
-4.04,4.81,2.41,-5.08,0.4,-2.16,5
-9.04,12.83,17.32,-1.17,0.41,0.38,5
-7.75,12.56,12.93,2.3,0.06,1.44,5
-3.79,11.86,5.34,4.56,-0.1,2.27,5
-0.43,3.72,0.84,6.57,-0.92,2.93,5
-3.76,-4.6,-4.79,5.42,-2.44,1.4,5
-7.74,-10.08,-10.15,2.3,-2.31,-0.32,5
-3.0,-11.08,-13.73,1.18,-1.36,0.04,5
-5.48,-7.2,-13.82,-1.04,0.7,-1.05,5
-5.66,-6.9,-12.84,-2.83,0.73,-1.1,5
-0.06,-10.16,-9.79,-4.96,1.65,-2.4,5
2.8,-6.87,-6.25,-5.47,1.75,-3.31,5
1.63,0.59,-5.99,-5.44,0.03,-4.13,5
-9.59,6.49,12.78,-4.84,0.66,-0.96,5
-11.05,9.35,15.06,-1.02,-0.29,-0.03,5
-7.92,9.72,9.81,2.19,0.48,2.01,5
-4.07,6.29,4.55,5.09,0.8,3.19,5
2.85,-9.22,-0.01,6.59,-1.09,2.81,5
0.45,-21.38,1.47,6.8,-2.11,2.5,5
-5.37,-20.08,-6.85,5.01,-0.88,2.08,5
-2.67,-7.06,-10.84,0.36,0.31,-0.18,5
-1.96,-6.41,-7.23,-2.2,-0.42,-1.35,5
-1.04,-12.3,-8.97,-3.8,-0.19,-1.75,5
3.02,-15.4,-7.21,-5.12,-0.79,-2.36,5
4.4,-10.98,-8.1,-5.53,-0.8,-3.01,5
-0.97,-2.8,-1.61,-6.08,0.12,-2.72,5
-8.36,9.67,17.09,-3.8,0.56,-0.11,5
-11.56,12.17,16.97,0.42,0.02,0.67,5
-5.19,10.87,7.74,2.7,0.44,1.76,5
0.96,2.68,1.26,4.54,0.3,2.22,5
-0.29,-15.59,-2.03,5.4,-1.67,2.08,5
-4.59,-20.34,-4.06,5.56,-2.65,2.02,5
