AX,AY,AZ,GX,GY,GZ,Result
-5.06,-13.54,-9.93,4.01,0.11,1.19,5
-4.39,-10.62,-12.45,-1.88,0.12,-1.74,5
1.19,-12.61,-10.05,-3.9,-0.39,-2.2,5
1.88,-10.71,-8.55,-4.85,-0.17,-2.5,5
3.42,-5.92,-8.83,-5.02,0.11,-3.1,5
1.54,4.64,-5.78,-4.68,-0.21,-2.83,5
-4.6,10.0,9.52,-4.14,0.6,-0.93,5
-9.66,11.28,14.48,-0.7,0.25,0.15,5
-7.94,12.77,9.29,2.24,0.48,1.83,5
-2.5,8.38,3.47,4.0,0.11,2.5,5
1.12,-9.38,0.77,5.57,-0.59,2.86,5
-1.38,-18.84,-2.07,5.47,-2.7,2.55,5
-6.46,-16.76,-6.7,4.05,-1.16,1.35,5
-5.33,-11.97,-11.0,-0.2,-0.24,-0.64,5
-2.55,-10.67,-10.54,-1.73,0.24,-1.56,5
-0.68,-13.27,-8.66,-4.02,-0.1,-2.24,5
0.99,-13.43,-6.94,-4.99,0.19,-3.04,5
1.92,-5.94,-5.97,-5.28,0.68,-3.82,5
-3.98,4.05,-1.72,-5.34,-0.19,-3.82,5
-6.94,10.12,11.59,-2.72,0.59,-0.6,5
-10.41,11.13,15.09,0.65,0.33,0.81,5
-7.15,10.08,7.52,3.21,0.42,2.01,5
-2.31,2.55,1.34,4.69,-0.07,2.88,5
-0.49,-12.04,-1.29,5.24,-1.51,2.48,5
-2.63,-16.86,0.01,5.21,-1.31,2.52,5
-4.63,-15.11,-4.06,3.74,-0.46,1.53,5
-3.82,-14.57,-9.84,-1.33,-0.67,-1.7,5
-1.18,-13.88,-12.58,-3.17,0.37,-2.53,5
-0.93,-10.04,-6.37,-4.74,0.72,-2.56,5
2.24,-5.29,-4.98,-4.68,0.93,-3.13,5
10.5,2.48,-15.44,-3.3,-2.54,-4.03,5
-1.48,9.83,5.07,-4.62,1.42,-1.58,5
-8.98,8.84,14.41,-1.81,-0.15,-0.43,5
-8.73,9.92,13.05,1.17,0.15,1.42,5
-2.98,10.88,6.84,3.92,0.3,2.31,5
1.22,3.59,1.37,6.61,-0.22,2.95,5
-1.06,-9.12,-0.81,7.43,-0.46,2.81,5
-6.18,-13.88,-3.5,5.26,-1.53,1.16,5
-3.44,-11.34,-13.11,1.55,-0.34,0.45,5
-2.0,-10.61,-10.91,-1.43,0.18,-1.29,5
-2.37,-8.81,-12.0,-3.38,0.19,-1.63,5
1.31,-6.27,-8.34,-4.65,0.63,-2.41,5
2.78,-1.67,-7.45,-5.67,0.18,-3.4,5
-1.7,2.27,-2.88,-5.65,-0.1,-3.16,5
-8.14,9.55,13.19,-4.74,0.19,-1.24,5
-10.55,10.64,15.89,-0.82,0.32,0.54,5
-6.28,9.97,8.85,2.72,0.22,1.76,5
-1.01,4.43,3.56,6.01,-0.23,2.73,5
-3.7,-13.91,3.69,8.88,-1.5,3.59,5
-9.45,-19.02,1.23,6.59,-1.25,2.65,5
-6.32,-13.89,-5.92,3.45,0.18,1.51,5
-5.01,-9.42,-3.79,-0.86,-0.09,-0.56,5
-5.78,-7.99,-8.56,-2.02,0.19,-1.32,5
-4.6,-11.04,-9.11,-3.97,0.4,-1.99,5
-3.32,-13.17,-5.77,-5.83,0.93,-3.15,5
-0.4,-6.79,-7.56,-5.58,0.75,-3.25,5
-2.18,3.76,-3.75,-5.75,0.45,-2.97,5
-7.49,8.21,14.51,-4.29,0.95,-0.16,5
-10.38,9.85,19.64,0.44,0.14,0.69,5
-5.55,8.79,7.29,3.43,0.21,1.84,5
0.06,5.66,-0.07,6.06,-0.36,2.53,5
-1.59,-14.46,-2.06,5.79,-2.22,1.67,5
-6.0,-16.1,-0.47,4.86,-1.59,1.35,5
-7.52,-13.65,-4.42,5.28,0.24,1.88,5
-0.66,-9.45,-4.34,0.2,-0.5,-0.67,5
-4.73,-12.23,-9.29,-1.67,-0.4,-1.77,5
-5.16,-11.65,-8.22,-3.92,-0.12,-1.57,5
-1.1,-12.87,-6.61,-5.13,0.43,-2.33,5
2.25,-8.82,-9.36,-5.97,0.31,-3.45,5
-2.0,-0.58,-3.15,-5.87,0.46,-3.17,5
-6.16,8.58,10.9,-3.85,0.26,-0.99,5
-10.65,10.27,18.46,-0.24,0.06,0.76,5
-5.93,9.54,9.65,3.2,-0.08,1.91,5
-1.21,3.74,4.36,6.75,-0.47,3.25,5
0.01,-6.02,-2.91,6.38,-1.43,2.26,5
-5.31,-14.4,-6.61,4.28,-1.57,0.48,5
-3.58,-15.0,-7.56,3.09,-0.82,1.22,5
-0.96,-8.21,-8.64,1.03,0.2,-0.12,5
-3.02,-10.11,-10.37,-1.15,0.32,-0.93,5
-2.97,-12.79,-8.7,-3.32,0.18,-1.48,5
-1.43,-12.45,-3.9,-5.61,0.84,-2.67,5
1.69,-7.67,-5.87,-6.36,-0.28,-3.71,5
-3.01,-2.71,-3.35,-6.54,-0.2,-3.49,5
-5.21,8.94,12.13,-2.84,0.28,-0.7,5
-10.45,12.65,16.75,0.21,0.38,1.14,5
-6.36,11.95,8.81,2.64,0.37,1.91,5
-1.56,4.95,2.31,4.99,-0.35,2.29,5
-0.16,-12.15,0.63,6.2,-1.72,2.52,5
-4.41,-19.81,-0.29,6.19,-1.99,1.85,5
-6.48,-14.89,-9.64,3.48,-0.98,0.96,5
-1.64,-12.35,-11.27,-0.22,0.32,-0.62,5
-2.17,-9.02,-8.59,-2.27,0.31,-1.37,5
-3.45,-8.99,-9.53,-4.16,0.28,-1.67,5
0.75,-7.41,-4.89,-5.74,1.47,-3.11,5
8.03,1.81,-8.71,-4.7,0.4,-4.0,5
-4.25,8.54,2.33,-5.16,0.57,-2.32,5
-9.06,9.6,12.61,-2.35,0.14,-0.59,5
-9.07,10.44,11.21,0.95,0.14,1.02,5
-5.06,13.58,6.25,3.0,0.3,2.11,5
-1.1,9.73,1.23,5.0,0.11,2.65,5
-0.35,-4.12,-2.33,5.21,-1.66,1.91,5
-5.7,-10.24,-0.92,3.95,-1.54,0.92,5
-2.28,-18.13,-11.42,3.3,-1.15,1.12,5
-0.93,-12.49,-12.84,-0.46,0.53,-1.19,5
-3.95,-7.31,-11.14,-2.77,0.11,-1.46,5
-0.24,-9.27,-8.85,-4.54,0.53,-2.39,5
1.21,-6.32,-5.36,-5.33,1.02,-3.06,5
3.84,1.01,-5.77,-5.02,-0.5,-3.88,5
-4.19,9.49,4.77,-4.49,1.02,-2.1,5
-9.26,11.95,12.29,-1.03,0.27,-0.05,5
-8.28,12.29,9.59,1.6,0.29,1.29,5
-4.3,8.32,4.63,3.94,0.39,2.31,5
-0.44,-3.2,1.07,6.67,-0.21,3.32,5
-3.75,-15.41,1.36,7.27,-1.81,3.54,5
-8.86,-12.52,-2.56,5.26,-1.12,1.76,5
-3.42,-13.22,-10.52,0.72,-0.65,-0.66,5
-4.91,-10.79,-8.65,-1.66,0.17,-1.15,5
-2.77,-8.06,-7.39,-3.15,0.57,-1.48,5
1.29,-9.93,-8.06,-4.71,1.31,-2.99,5
3.85,-6.43,-7.38,-5.24,0.73,-3.99,5
-0.02,-1.66,-4.2,-5.02,-0.35,-3.99,5
-6.51,9.66,8.66,-2.98,0.33,-1.15,5
-9.88,12.67,15.91,-0.28,0.24,0.77,5
-6.36,11.27,9.47,2.87,-0.12,1.86,5
-0.73,2.55,6.9,7.7,0.35,3.54,5
-7.66,-10.39,5.68,8.06,-1.77,3.5,5
-8.02,-15.04,1.61,4.86,-1.97,1.74,5
-10.53,-14.64,-9.8,1.13,-1.95,1.3,5
-3.94,-8.17,-4.42,-0.49,-0.14,-0.29,5
-5.88,-6.97,-7.49,-1.36,0.76,-1.71,5
-4.69,-13.0,-10.04,-3.44,0.46,-2.06,5
-1.33,-15.6,-7.62,-5.3,0.62,-2.8,5
3.6,-9.29,-7.66,-5.4,0.29,-3.22,5
-4.46,0.17,1.68,-6.49,0.95,-2.83,5
-7.91,8.81,12.88,-3.03,0.12,-0.58,5
-7.72,12.5,14.78,1.1,0.21,1.0,5
-4.57,12.79,8.05,3.77,0.44,2.03,5
-1.25,5.69,1.47,6.02,-0.32,2.32,5
-1.42,-9.25,-1.67,5.53,-2.66,1.88,5
-4.67,-14.11,-3.71,4.39,-1.71,1.18,5
-4.16,-11.56,-13.9,2.02,-0.26,0.26,5
-2.8,-6.57,-9.01,-2.08,0.36,-1.32,5
-0.9,-8.01,-12.48,-3.39,-0.23,-1.94,5
1.07,-11.48,-8.11,-5.79,0.25,-3.0,5
5.08,-10.85,-8.9,-5.21,-0.31,-3.16,5
-0.45,-3.41,-7.04,-6.03,-0.28,-3.64,5
-4.11,7.64,10.35,-4.97,-0.08,-1.75,5
-11.44,8.25,15.39,-0.06,0.25,0.78,5
-8.02,9.4,7.05,3.37,0.07,2.19,5
-1.62,6.63,4.96,7.09,-0.11,4.06,5
-2.45,-6.57,1.81,5.75,-2.44,2.72,5
-6.21,-14.82,-1.25,5.18,-2.5,1.47,5
-3.18,-13.27,-6.06,3.51,-0.2,0.25,5
-2.17,-6.36,-8.69,0.55,0.39,-0.84,5
-3.15,-10.72,-12.85,-1.71,-0.4,-1.45,5
-1.6,-13.25,-11.66,-3.2,0.2,-1.6,5
3.85,-10.65,-7.41,-3.95,1.51,-2.68,5
2.69,-4.91,-5.77,-5.05,1.09,-3.5,5
-1.1,3.15,-0.68,-4.8,0.23,-3.54,5
-7.8,12.33,8.94,-2.8,0.12,-1.19,5
-10.2,11.43,12.93,0.48,-0.22,0.63,5
-5.75,10.61,6.29,2.71,0.47,2.12,5
-0.73,2.82,1.89,5.52,-0.23,2.9,5
-1.97,-12.27,-1.62,5.26,-2.51,2.13,5
-1.21,-16.19,-5.84,4.2,-2.2,1.19,5
-2.28,-10.1,-8.14,2.62,0.02,-0.05,5
-2.69,-10.98,-14.3,-0.64,-0.2,-1.25,5
-1.65,-11.23,-12.34,-2.55,-0.19,-1.39,5
1.6,-13.73,-10.62,-4.22,0.52,-2.58,5
4.67,-14.04,-6.31,-5.7,0.69,-3.93,5
1.85,-2.37,-4.42,-5.25,0.01,-4.08,5
-7.75,6.54,7.43,-3.99,0.17,-2.07,5
-10.77,9.5,13.56,-0.39,-0.22,-0.06,5
-7.99,10.34,9.25,2.17,0.12,1.49,5
-2.9,5.61,4.61,5.61,-0.0,2.9,5
-3.25,-13.08,3.14,6.91,-1.25,3.26,5
-6.9,-17.46,-1.54,5.78,-2.07,2.24,5
-2.25,-11.26,-10.57,2.06,-0.04,-0.09,5
-2.37,-8.79,-11.11,0.2,-0.04,-0.24,5
-4.97,-8.15,-10.51,-1.99,-0.2,-1.06,5
-2.22,-10.26,-8.13,-4.34,0.89,-2.25,5
1.26,-7.62,-6.55,-5.53,0.94,-3.2,5
4.22,-1.13,-7.37,-5.19,0.63,-3.89,5
-2.74,8.18,0.47,-3.76,0.49,-2.63,5
-6.84,12.34,9.5,-1.74,0.67,-0.59,5
-7.91,12.14,10.68,0.6,0.45,0.96,5
-4.96,14.14,6.15,2.88,-0.02,1.85,5
-0.8,6.19,1.07,5.27,0.06,2.9,5
0.74,-6.08,-2.51,7.25,-1.74,2.97,5
1.16,-8.99,-3.0,5.48,0.13,2.13,5
-3.19,-8.15,-6.34,2.98,-0.94,1.44,5
-0.93,-9.73,-10.8,-0.25,-0.86,-0.28,5
-2.45,-13.33,-12.02,-2.32,-0.46,-1.49,5
-1.69,-11.87,-9.35,-4.54,0.62,-2.4,5
4.38,-9.87,-8.08,-5.21,0.06,-3.31,5
5.8,-2.38,-6.73,-5.3,0.41,-4.06,5
-1.19,4.81,1.81,-4.21,-0.2,-2.94,5
-9.34,10.96,13.53,-2.26,0.27,-0.59,5
-10.14,11.47,13.34,0.61,0.25,0.87,5
-5.96,11.04,6.65,2.64,0.28,2.04,5
-0.57,4.15,1.6,5.01,-0.14,2.63,5
-1.31,-9.63,0.98,6.72,-1.66,3.13,5
-5.76,-16.5,-1.2,5.7,-1.71,2.33,5
-4.78,-8.29,-0.23,2.07,-0.54,0.4,5
-2.69,-9.96,-7.21,1.85,-0.27,0.63,5
-6.34,-8.83,-11.98,-0.13,0.59,-0.89,5
-5.21,-11.51,-8.23,-2.87,0.5,-1.36,5
-0.82,-13.58,-5.11,-4.45,1.2,-2.43,5
-0.53,-9.62,-4.79,-5.52,1.46,-3.49,5
5.03,2.18,-4.85,-4.2,1.39,-3.75,5
-8.31,7.46,2.83,-5.01,0.45,-3.02,5
-9.16,9.38,12.65,-1.37,0.15,0.03,5
-8.1,11.36,10.74,1.3,-0.12,1.05,5
-3.45,10.53,4.36,3.11,0.03,1.88,5
1.72,4.88,0.0,5.46,-0.6,2.69,5
-0.29,-7.41,-2.55,5.26,-1.88,2.0,5
-5.94,-12.75,-5.57,4.39,-2.03,0.52,5
-5.32,-13.03,-12.12,2.75,-0.64,0.81,5
-4.11,-8.88,-11.83,-0.37,0.31,-0.9,5
-4.86,-9.07,-13.28,-1.71,0.81,-1.1,5
-3.45,-11.62,-8.93,-3.93,0.49,-1.5,5
0.32,-7.43,-4.47,-5.21,1.83,-2.82,5
3.68,-1.23,-7.94,-5.13,0.06,-3.8,5
-5.72,5.38,3.89,-5.1,0.47,-2.85,5
-8.68,8.55,11.76,-1.68,-0.01,-0.56,5
-8.43,10.42,12.0,1.31,0.01,1.22,5
-4.49,11.35,6.43,3.68,0.18,2.17,5
-1.95,8.19,3.41,5.96,0.73,3.16,5
-2.59,-1.56,1.42,7.12,-1.68,3.11,5
-8.1,-9.6,0.58,4.98,-2.78,2.08,5
-8.56,-16.05,-4.52,3.66,-1.29,1.29,5
-6.77,-10.02,-8.37,0.01,-0.33,-0.69,5
-5.89,-8.88,-12.28,-1.48,0.24,-1.23,5
-4.54,-10.1,-10.33,-3.27,0.9,-2.12,5
-0.88,-8.66,-4.06,-4.76,1.89,-2.75,5
3.17,-1.84,-3.91,-4.91,1.62,-3.64,5
-0.9,5.79,-2.52,-4.67,-0.43,-4.09,5
-8.89,8.98,6.84,-3.6,0.69,-1.15,5
-9.03,11.96,12.32,-1.09,0.1,0.18,5
-6.95,12.7,9.6,1.76,0.16,1.67,5
-4.24,9.64,7.04,5.18,0.4,3.19,5
-4.34,-2.26,0.35,5.34,-1.7,3.0,5
-4.74,-7.79,-1.81,6.54,-2.17,2.66,5
-8.6,-10.5,-8.2,3.33,-1.11,0.6,5
-6.78,-7.32,-9.01,0.76,-0.69,0.25,5
-4.3,-8.92,-11.0,-0.52,-0.1,-0.96,5
-3.69,-10.92,-13.35,-1.86,0.66,-1.79,5
-1.18,-12.39,-8.82,-4.42,0.86,-2.75,5
1.77,-10.27,-9.59,-5.44,1.5,-4.19,5
3.65,-0.92,-7.67,-4.66,-0.5,-3.73,5
-6.56,6.6,9.4,-4.57,0.2,-1.65,5
-9.12,10.67,17.26,-0.56,0.07,0.32,5
-6.76,9.87,10.01,2.66,0.09,1.68,5
-1.0,6.86,2.9,5.48,0.13,2.42,5
-3.12,-10.84,-2.6,5.23,-1.02,1.76,5
1.17,-14.76,-6.83,3.44,-2.46,1.01,5
0.85,-12.9,-10.06,4.01,0.16,1.38,5
-1.95,-9.09,-13.09,-0.28,0.49,-0.84,5
-2.37,-7.64,-12.66,-3.24,-0.25,-1.93,5
2.18,-7.97,-10.62,-4.05,0.13,-2.66,5
4.25,-7.35,-9.55,-4.34,-0.0,-3.24,5
-0.9,-0.82,-6.25,-5.48,0.52,-3.36,5
-3.47,4.39,3.96,-5.58,0.77,-2.55,5
-11.94,9.9,15.68,-2.44,0.03,-0.24,5
-9.54,10.82,12.89,1.51,0.11,1.32,5
-4.99,10.94,7.51,4.0,0.16,2.6,5
-2.68,-0.49,3.96,6.66,-0.11,3.67,5
-4.12,-14.74,5.0,7.33,-2.59,3.92,5
-7.25,-18.76,-0.37,5.02,-1.89,2.05,5
-4.12,-12.11,-11.33,2.11,0.23,-0.08,5
-1.88,-4.32,-6.69,-0.45,1.02,-0.57,5
-1.55,-7.19,-8.98,-2.09,0.03,-1.48,5
-1.11,-9.05,-10.1,-4.01,-0.25,-2.05,5
0.96,-12.61,-5.37,-5.47,-0.08,-2.76,5
1.27,-9.23,-3.8,-5.94,0.3,-3.35,5
-1.31,-2.22,-3.89,-4.85,0.13,-3.83,5
